"Country","Commodity","Indicator","Measure","Time","Unit","Value"
"Japan","Wheat","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",6086000
"Japan","Wheat","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",6258000
"Japan","Wheat","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",6384000
"Japan","Wheat","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",6701000
"Japan","Wheat","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",7167000
"Japan","Wheat","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",6992000
"Japan","Wheat","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",6579000
"Japan","Wheat","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",6581000
"Japan","Wheat","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",6621000
"Japan","Wheat","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",6577000
"Japan","Wheat","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",6510000
"Japan","Wheat","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",6473000
"Japan","Wheat","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",6412000
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",6338246
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",6288377
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",6199504
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",6032946
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",5756760
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",6735191.993
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",6839434.83
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",7303555.75
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",6791313.9
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",6909588.249
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",6984359.355
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",7022308.854
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",7914315.407
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",7024921.03
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",7287848.652
"Mexico","Wheat","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",6791435.768
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",590040.35052
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",722340.88146
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",742691.356
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",697611.4945
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",684351.8534
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",497203.009
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",868890.9417
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",1043855.7523
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",865626.75952
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",910890.71099
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",952788.32334
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",928156.05085
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",873060.14584
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",978795.26906
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",915808.4245
"New Zealand","Wheat","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",959931.6094
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",466100
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",444700
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",423600
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",468552.05658
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",532861.54602
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",468864.83553
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",441584.54298
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",488566.83981
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",380000
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",407202
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",494411.42985
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",400123.44652
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",418713.1865
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",490006.37504
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",396305.8249
"Norway","Wheat","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",504234.53238
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",806600
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",839600
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",846200
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",930800
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",995100
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",998700
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",982600
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",990000
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",1005000
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",998200
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",1081200
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",1051200
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",1021229
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",814416
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",789100
"Switzerland","Wheat","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",793300
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",16500000
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",16600000
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",16200000
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",17780000
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",17800000
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",15766000
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",17089000
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",17042000
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",16329000
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",15604000
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",14399000
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",18756000
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",18187000
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",19100000
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",19500000
"Türkiye","Wheat","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",19800000
"United Kingdom","Wheat","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",15727792.853
"United Kingdom","Wheat","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",15479002.839
"United Kingdom","Wheat","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",14425578.12
"United Kingdom","Wheat","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",13986700.801
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",31320507.203
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",30942200.764
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",28601599.774
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",34649059.541
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",30729913.697
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",29423531.749
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",31962811.661
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",37811320.344
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",34287001.227
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",31554159.057
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",31951925.144
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",31870276.273
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",29257512.377
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",29992352.222
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",30427812.872
"United States","Wheat","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",30482245.453
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",4988485.8493
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",4895588.228
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",4597096.1421
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",4840520.5827
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",4799474.6943
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",5225082.338
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",5164830.9857
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",4886418.7267
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",4883307.3347
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",5132265.6167
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",5052696.8433
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",4618935.2033
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",4880592.3333
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",5414000
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",6500000
"Argentina","Wheat","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",6419000
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",10215900
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",10112000
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",9719000
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",9398000
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",9604800
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",9842400
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",10144900
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",10092000
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",11332200
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",10652200
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",10312700
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",11470500
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",11244700
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",12435800
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",12060600
"Brazil","Wheat","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",11899000
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",1961032.3026
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",2059865.167
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",1795050.2043
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",1855991.2118
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",1669456.5447
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",1998472.4138
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",2009319.4341
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",1813107.9036
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",2131573.0849
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",1965961.4488
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",2055845.8305
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",2390862.3317
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",2601413.7804
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",2480711.6625
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",2367785.4354
"Chile","Wheat","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",2256109.2606
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",89954543.87
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",93095000
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",1.02e+08
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",104388000
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",106091000
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",112290000
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",127790000
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",134800000
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",127500000
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",119200000
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",109770000
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",107710000
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",122250000
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",128800000
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",121680000
"China (People's Republic of)","Wheat","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",147270000
"India","Wheat","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",66548255.27
"India","Wheat","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",84537005.54
